/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_37_701.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_37_701.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_37_701.jpg, 0, 1, 0, 7.211742
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_37_861.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_37_861.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_37_861.jpg, 0, 1, 0, 9.021803
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_38_021.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_38_021.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_38_021.jpg, 0, 1, 0, 10.80363
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_38_239.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_38_239.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_38_239.jpg, 0, 1, 0, 12.5378
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_38_404.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_38_404.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_38_404.jpg, 0, 1, 0, 14.59737
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_39_200.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_39_200.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_39_200.jpg, 0, 0, 0, 14.12294
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_39_365.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_39_365.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_39_365.jpg, 0, 0, 0, 13.86321
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_39_527.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_39_527.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_39_527.jpg, 0, 0, 0, 13.67183
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_39_690.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_39_690.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_39_690.jpg, 0, 0, 0, 13.39851
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_39_853.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_39_853.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_39_853.jpg, 0, 0, 0, 13.15742
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_014.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_014.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_014.jpg, 0, 0, 0, 12.96319
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_176.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_176.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_176.jpg, 0, 0, 0, 12.74083
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_342.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_342.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_342.jpg, 0, 0, 0, 12.47519
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_505.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_505.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_505.jpg, 0, 0, 0, 12.27051
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_671.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_671.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_671.jpg, 0, 0, 0, 12.0704
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_831.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_831.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_831.jpg, 0, 0, 0, 11.87329
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_40_993.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_40_993.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_40_993.jpg, 0, 0, 0, 11.69084
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_159.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_159.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_159.jpg, 0, 0, 0, 11.46689
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_324.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_324.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_324.jpg, 0, 0, 0, 11.283
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_487.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_487.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_487.jpg, 0, 0, 0, 11.19679
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_598.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_598.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_598.jpg, 0, 0, 0, 11.01829
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_761.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_761.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_761.jpg, 0, 0, 0, 10.84188
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_41_925.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_41_925.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_41_925.jpg, 0, 0.4913943, 0, 11.7654
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_140.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_140.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_140.jpg, 0, 0.9853799, 0, 13.53013
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_302.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_302.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_302.jpg, -0.4925373, 0.4928427, 0, 14.1397
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_472.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_472.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_472.jpg, -0.005430222, 0.005735636, 0, 13.8707
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_637.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_637.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_637.jpg, 0, 0, 0, 13.64747
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_807.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_807.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_807.jpg, 0, 0, 0, 13.11911
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_42_969.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_42_969.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_42_969.jpg, 0, 0, 0, 12.9018
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_136.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_136.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_136.jpg, 0, 0, 0, 12.68855
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_305.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_305.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_305.jpg, 0, 0.5245736, 0, 13.6098
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_475.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_475.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_475.jpg, 0, 1, 0, 15.52216
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_588.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_588.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_588.jpg, 0, 1, 0, 17.19321
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_759.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_759.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_759.jpg, 0, 0.4843063, 0, 17.84003
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_43_919.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_43_919.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_43_919.jpg, 0, 0.00792098, 0, 17.51115
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_088.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_088.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_088.jpg, 0, 0, 0, 17.70808
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_260.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_260.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_260.jpg, 0, 0, 0, 17.42948
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_474.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_474.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_474.jpg, 0, 0.4857059, 0, 17.94558
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_582.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_582.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_582.jpg, 0, 0.9687781, 0, 19.40828
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_753.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_753.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_753.jpg, 0, 1, 0, 21.12281
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_44_914.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_44_914.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_44_914.jpg, 0, 0.5211821, 0, 21.82461
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_077.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_077.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_077.jpg, 0, 0.02794886, 0, 21.50644
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_244.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_244.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_244.jpg, 0, 0.5273769, 0, 22.20742
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_410.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_410.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_410.jpg, -0.4979131, 0.02946377, 0, 21.77467
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_569.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_569.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_569.jpg, -0.01817465, 0, 0, 21.40232
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_735.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_735.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_735.jpg, 0, 0, 0, 21.06418
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_45_901.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_45_901.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_45_901.jpg, 0, 0, 0, 20.73315
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_068.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_068.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_068.jpg, 0, 0, 0, 20.03628
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_232.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_232.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_232.jpg, 0, 0.4914958, 0, 20.67756
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_397.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_397.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_397.jpg, 0, 0.9878397, 0, 22.27781
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_564.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_564.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_564.jpg, 0, 1, 0, 23.86419
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_731.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_731.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_731.jpg, 0, 1, 0, 25.60377
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_46_888.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_46_888.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_46_888.jpg, 0, 1, 0, 27.12029
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_046.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_046.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_046.jpg, 0, 1, 0, 28.4274
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_206.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_206.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_206.jpg, 0, 1, 0, 29.89874
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_367.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_367.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_367.jpg, 0, 0.5175192, 0, 30.06836
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_533.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_533.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_533.jpg, 0, 0.01987648, 0, 29.5822
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_693.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_693.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_693.jpg, 0, 0, 0, 29.11208
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_47_853.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_47_853.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_47_853.jpg, 0, 0, 0, 28.64577
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_017.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_017.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_017.jpg, 0, 0, 0, 28.18694
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_180.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_180.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_180.jpg, 0, 0, 0, 27.73545
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_344.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_344.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_344.jpg, 0.4932897, 0, 0, 26.92879
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_501.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_501.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_501.jpg, 0.02225375, 0, 0, 26.46923
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_670.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_670.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_670.jpg, 0, 0, 0, 25.99007
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_48_837.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_48_837.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_48_837.jpg, 0, 0, 0, 25.57373
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_004.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_004.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_004.jpg, 0, 0, 0, 25.16414
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_168.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_168.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_168.jpg, -0.4914265, 0, 0, 24.35162
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_340.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_340.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_340.jpg, 0, 0, 0, 23.9098
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_507.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_507.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_507.jpg, 0, 0, 0, 23.52416
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_672.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_672.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_672.jpg, 0, 0, 0, 23.09946
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_49_845.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_49_845.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_49_845.jpg, 0, 0, 0, 22.72815
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_014.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_014.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_014.jpg, 0, 0, 0, 22.31756
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_183.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_183.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_183.jpg, 0, 0.5087907, 0, 22.89945
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_350.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_350.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_350.jpg, 0, 1, 0, 24.55412
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_518.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_518.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_518.jpg, 0, 1, 0, 26.09095
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_682.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_682.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_682.jpg, 0, 1, 0, 27.5987
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_50_852.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_50_852.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_50_852.jpg, -0.5109451, 0.4890549, 0, 27.842
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_51_020.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_51_020.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_51_020.jpg, -0.008909941, 0, 0, 27.4321
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_51_189.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_51_189.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_51_189.jpg, 0, 0, 0, 26.93933
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_51_356.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_51_356.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_51_356.jpg, 0, 0, 0, 26.50963
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_51_515.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_51_515.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_51_515.jpg, 0, 0, 0, 26.08607
/home/tony/Documents/self_driving_car/project3/IMG/center_2017_02_15_14_29_51_678.jpg, /home/tony/Documents/self_driving_car/project3/IMG/left_2017_02_15_14_29_51_678.jpg, /home/tony/Documents/self_driving_car/project3/IMG/right_2017_02_15_14_29_51_678.jpg, 0, 0, 0, 25.66837
